Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
5563.258666466015,0.04976816364080871,-16.65806068320979,101.0544860904488
5646.177217913823,0.05060490424743876,-17.1601769781981,99.44429123923635
5730.33164325972,0.04397585683802926,-17.70116084353927,97.72516881685243
5815.740362800075,0.05266801494342942,-18.19643115843532,96.11187008013887
5902.422071379745,0.04176023801525933,-18.71082403495367,94.3470680053309
5990.395742484145,0.0558385869570939,-19.22717600697617,92.71405153269421
6079.680632392282,0.04389816230474662,-19.73561236934054,91.33964549239576
6170.296284391704,0.05914744646495675,-20.23135257783282,89.74998975636849
6262.262533056279,0.04897637138735893,-20.73691803816334,88.26655165298462
6355.599508587701,0.05378062186569255,-21.24700067285814,86.84687015936737
6450.327641221746,0.04893321229782115,-21.79019990104638,85.31437050128339
6546.467665700174,0.05485949749396547,-22.30511216976932,83.86591868041283
6644.040625809289,0.05627372789577614,-22.78692471789604,82.67591674356642
6743.067878986149,0.05798331480658919,-23.30865016357638,81.5915019483011
6843.571100993434,0.06020785971499039,-23.86925837495034,80.21177379097374
6945.57229066397,0.04369540821319316,-24.35680775445617,78.70428124990229
7049.093774716003,0.05501082470581362,-24.87871084371289,77.58913129392559
7154.158212640209,0.0571568096505142,-25.44172739741602,76.35722964546022
7260.788601659563,0.0572292014441041,-25.86854398689189,75.09502424821363
7369.008281763135,0.05647383261403459,-26.47761292184978,73.97838053609071
7478.840940814892,0.046152594152595,-26.88115030208232,72.51749577170784
7590.310619738679,0.06125166728865952,-27.47587280850536,71.63784590453245
7703.441717780442,0.05454171749531948,-27.8351999839876,70.20518256310548
7818.25899784891,0.06043935079862305,-28.43647337094669,69.28286355415798
7934.787591935879,0.05930089435826678,-28.90236878044967,68.22484158292954
8053.053006617255,0.04849900074648858,-29.61281144622603,66.73350743463078
8173.081128636127,0.0648425905802686,-29.98221758979515,66.1908580149328
8294.898230569017,0.06623454863244665,-30.52185400139938,65.68509374191584
8418.530976576616,0.05667423884942389,-31.02645399733334,64.39957739034919
8544.006428240213,0.06149871944227069,-31.49112675874302,62.78369683523749
8671.352050485113,0.06000860409501767,-31.80809893911669,62.80929163213085
8800.595717592354,0.05979054684755235,-32.62975688205957,60.33186520540316
8931.765719300023,0.06754776948950331,-33.05075472372103,60.81244883890736
9064.890766995495,0.06115425404888308,-33.52636757776403,58.36665396184179
9200,0.05884397769956474,-34.08914258798102,57.77434628395389
