Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
4146.349199466935,0.04482994177202642,-13.8916652326013,100.7139953929229
4161.303994365524,0.04542033706780225,-14.0383717340216,100.5534847386951
4176.31272729,0.04552885248054026,-14.18650250953986,100.3614662675619
4191.375592780688,0.04622344094394375,-14.33321730660357,100.1604604250451
4206.492786079566,0.04624544299002367,-14.47682771547229,100.0512678978141
4221.6645031328,0.04623472441851982,-14.61867521843575,99.85818728459891
4236.890940593282,0.04524616784893464,-14.75973891775152,99.73088880327197
4252.172295823182,0.04579712236710515,-14.8981275144283,99.53206518705268
4267.5087668965,0.04579086616286995,-15.03636008471656,99.39548847856281
4282.900552601639,0.04618333527739825,-15.16239586344373,99.27766302261342
4298.347852443978,0.04680698642813182,-15.28875695117405,99.11252442405318
4313.850866648463,0.04654003656043574,-15.42367555608605,98.98925025509789
4329.409796162196,0.04565056674408812,-15.55417736126035,98.82877129646661
4345.024842657043,0.04586387473554021,-15.66785122311376,98.74059991108047
4360.696208532248,0.04620532364792347,-15.79301190143791,98.59222884274169
4376.424096917057,0.04691363666900839,-15.91828011409518,98.46333656004889
4392.208711673347,0.04673878212719037,-16.03242296641269,98.37221782807072
4408.050257398275,0.04706033402917438,-16.16235105568318,98.28048020299515
4423.948939426923,0.04617493818691178,-16.27051455188089,98.15866047077077
4439.904963834965,0.04673615993204257,-16.39303384816305,98.03315565726894
4455.918537441336,0.04714327077512537,-16.50791668294003,97.93711907382595
4471.989867810912,0.04772278632065079,-16.61939776485274,97.7839843567446
4488.119163257199,0.04802689766914146,-16.7402850453625,97.77456804668623
4504.30663284504,0.04781659007390678,-16.84315018044667,97.64627712039545
4520.552486393316,0.04723564134682343,-16.95451859348952,97.56795970166128
4536.856934477672,0.04552047305575731,-17.05941437286152,97.459681604333
4553.220188433243,0.04755229136404731,-17.16992732963567,97.38575969247302
4569.642460357395,0.04781637901617158,-17.27542771222323,97.23931472732562
4586.123963112474,0.04811511217106005,-17.37721566155138,97.20794251221992
4602.664910328562,0.04852920182485204,-17.4830324284104,97.10425172029508
4619.265516406252,0.04834696484879904,-17.58454321369945,97.01915759267735
4635.925996519423,0.04657623054990316,-17.68918472807313,96.97562587872778
4652.646566618029,0.04784158630708392,-17.78827741255792,96.88607326487403
4669.4274434309,0.0486241156243257,-17.89830143951266,96.77242057881077
4686.268844468548,0.04828581582054271,-17.98813752475275,96.7534608390223
4703.17098802599,0.0489753251599887,-18.08592301689791,96.6378034705026
4720.134093185576,0.04904193224217583,-18.18117949335124,96.56655525364215
4737.158379819829,0.04822330947457192,-18.27672493037293,96.4792311514482
4754.244068594293,0.04653358430617421,-18.36491798726627,96.42250916842124
4771.391380970395,0.04880331496552437,-18.46302235153085,96.37734766789299
4788.600539208318,0.04871355554730519,-18.56008992809407,96.30594722704966
4805.871766369875,0.04905391939146837,-18.6460725295886,96.22234201921931
4823.205286321408,0.04979192560462246,-18.74203043708662,96.1705265034644
4840.601323736684,0.04933619360487009,-18.83524917695426,96.06321986500826
4858.060104099811,0.04862666306406863,-18.92805350268844,96.05463080523748
4875.58185370816,0.04662406367938211,-19.01030716301688,95.98349011962362
4893.166799675292,0.04932373857006558,-19.10133452671071,95.92344828802001
4910.815169933913,0.04926332188627719,-19.18389566336445,95.84814515778316
4928.52719323882,0.04982422056593015,-19.26396034932023,95.76842550649093
4946.30309916987,0.0504305668855007,-19.35607818341196,95.74357694450215
4964.143118134952,0.05021129040491408,-19.44614787819918,95.70697795302527
4982.047481372977,0.04895162281431202,-19.53464878526874,95.62406856791979
5000.016420956875,0.04674964453702211,-19.61278455318572,95.62240320394861
5018.050169796602,0.05027503287524367,-19.69134406477606,95.52869861148403
5036.148961642158,0.05005380466444193,-19.78296292475252,95.49954444629742
5054.313031086618,0.05088520595160642,-19.85719168338485,95.40987602023191
5072.542613569176,0.05067527274402024,-19.9370362315745,95.34361411414291
5090.837945378188,0.0509454217623853,-20.02461212561198,95.31978678930415
5109.199263654245,0.04945004646411394,-20.09677195009186,95.23822309547677
5127.626806393239,0.04749218167610494,-20.1806488334534,95.25840270258004
5146.120812449454,0.05011306253026088,-20.25314243213937,95.21947050984627
5164.681521538653,0.05074482162952552,-20.33424804443581,95.12493349167862
5183.309174241198,0.05156865701573504,-20.4156655670149,95.1251205618811
5202.004012005156,0.05181765633060155,-20.49397474604035,95.07017507698703
5220.766277149438,0.05219653725417134,-20.57301854004912,95.02985270834957
5239.596212866931,0.05074826862242647,-20.6445085579323,94.99144014096687
5258.494063227659,0.04893863606337388,-20.71975017822521,94.92647329566722
5277.460073181941,0.04460843363371519,-20.79047822948727,94.89929439633949
5296.494488563568,0.05212922251317955,-20.86958034065994,94.91138772375155
5315.597556092988,0.05251072209928688,-20.9381854881086,94.76399936740734
5334.769523380508,0.05274600021122246,-21.01177595320464,94.78002158547446
5354.010638929497,0.05254216895421106,-21.08510894191391,94.72686335871755
5373.321152139611,0.05216781715113707,-21.15585020209768,94.72917537663957
5392.701313310028,0.05087046262860917,-21.2276636366196,94.61823868707243
5412.151373642687,0.04742385134503085,-21.30167742898643,94.6111661601615
5431.671585245547,0.05232702615118135,-21.36554870179295,94.56841085596005
5451.262201135855,0.05323811900962366,-21.44271206463322,94.5313091267825
5470.923475243424,0.05378503182539482,-21.5109374047148,94.51521358360975
5490.655662413927,0.05339709024992599,-21.5751118151903,94.43500208443925
5510.459018412194,0.05367491549243812,-21.64939506501539,94.4822865839956
5530.333799925539,0.0528595671846217,-21.70517875182104,94.34650353957159
5550.280264567074,0.05047629876432191,-21.76901943225883,94.3925670743273
5570.298670879055,0.04621801227902499,-21.84122248693892,94.28605150066612
5590.389278336234,0.05372675401926297,-21.92297753756646,94.36607008980988
5610.55234734922,0.05403484963868812,-21.98510762453435,94.31656726287329
5630.788139267855,0.0535340662145327,-22.04954622500745,94.27422692780685
5651.096916384598,0.05423856388886611,-22.11936455794722,94.21637155487673
5671.478941937931,0.05406835788663789,-22.17755878517455,94.20135065593114
5691.934480115771,0.05306104182937882,-22.25037906848295,94.21036088707527
5712.463796058886,0.05056579492048179,-22.31431005918213,94.16014472822994
5733.067155864341,0.04589143142855266,-22.37834451848814,94.06842769757841
5753.744826588942,0.05400803607920394,-22.44240567882721,94.11405214752669
5774.497076252699,0.05430658932269129,-22.50952647303915,94.05679054094192
5795.3241738423,0.05462904959430594,-22.5710867978787,94.03465908270275
5816.226389314598,0.05503750297762891,-22.6351995780925,93.98098695201256
5837.203993600109,0.05472961446697036,-22.6952014437087,93.98346372688144
5858.257258606524,0.05412651513810543,-22.76160206564855,93.89881239370253
5879.386457222236,0.05147234481659927,-22.81519300057439,93.84137242575939
5900.591863319871,0.04682731020812653,-22.88150116256737,93.82086508112678
5921.873751759847,0.05482853439342006,-22.94239989002549,93.84601325111936
5943.232398393924,0.0554072524812384,-23.00579164364641,93.85456669347843
5964.668080068795,0.0556066009939292,-23.06432282031613,93.7919635815648
5986.181074629664,0.0554200509368781,-23.12711871105209,93.75773851241519
6007.771660923846,0.0559689529814129,-23.18267250599019,93.7439215394284
