Time (s),Channel 2 (V)
-0.0506649061097004,0.03636192018604498
-0.05053793610970039,-0.005966812494230219
-0.05041096610970039,0.04408859361180949
-0.05028399610970039,-0.0630770073803158
-0.05015702610970038,0.1122848851522529
-0.05003005610970038,-0.04493612194591214
-0.04990308610970037,-0.03217031367725771
-0.04977611610970037,0.1361367900752651
-0.04964914610970037,-0.139335914669383
-0.04952217610970036,0.03938540109177892
-0.04939520610970036,0.03468220857174834
-0.04926823610970035,0.03972134341463825
-0.04914126610970035,-0.02377175560577455
-0.0490142961097004,-0.05333468001739532
-0.0488873261097004,0.04476047825752815
-0.04876035610970039,0.07264369105485229
-0.04863338610970039,-0.07853035423184483
-0.04850641610970038,0.1008628461750358
-0.04837944610970038,-0.1517657806151781
-0.04825247610970038,0.1321054822009531
-0.04812550610970037,0.01822103475164132
-0.04799853610970037,-0.06341294970317513
-0.04787156610970036,0.08843298022924065
-0.04774459610970036,-0.07584281564897022
-0.04761762610970036,0.05147932471471469
-0.04749065610970035,-0.01436537056571339
-0.04736368610970035,0.06626078692052507
-0.0472367161097004,-0.07987412352328215
-0.0471097461097004,0.05954194046333854
-0.04698277610970039,-0.08894456624048397
-0.04685580610970039,0.2248255633101274
-0.04672883610970038,-0.2411264384957591
-0.04660186610970038,0.1707388493297757
-0.04647489610970038,0.02090857333451594
-0.04634792610970037,-0.1222028562035573
-0.04622095610970037,0.1361367900752651
-0.04609398610970036,-0.004287100879933584
-0.04596701610970036,-0.12085908691212
-0.04584004610970036,0.1132927121208308
-0.04571307610970035,-0.08457731604331271
-0.04558610610970035,0.1095973465693783
-0.0454591361097004,-0.07987412352328215
-0.04533216610970039,0.05651845955760459
-0.04520519610970039,0.01385378455447007
-0.04507822610970039,-0.007310581785667526
-0.04495125610970038,0.03569003554032632
-0.04482428610970038,-0.06374889202603445
-0.04469731610970037,0.1435275211781702
-0.04457034610970037,-0.1410156262836797
-0.04444337610970037,0.1035503847579104
-0.04431640610970036,-0.1389999723465237
-0.04418943610970036,0.2157551205929255
-0.04406246610970035,-0.1957742249097499
-0.04393549610970035,0.1677153684240418
-0.0438085261097004,-0.1272419910464473
-0.0436815561097004,0.09447994204070853
-0.04355458610970039,0.02930713140599911
-0.04342761610970039,-0.07517093100325156
-0.04330064610970039,0.1069098079865036
-0.04317367610970038,-0.01839667844002531
-0.04304670610970038,-0.1050697977377317
-0.04291973610970037,0.1801452343698369
-0.04279276610970037,-0.2095478601469823
-0.04266579610970037,0.2664824113446839
-0.04253882610970036,-0.2246652646756521
-0.04241185610970036,0.1310976552323752
-0.04228488610970035,0.01116624597159546
-0.04215791610970035,-0.05467844930883262
-0.0420309461097004,0.08406573003206941
-0.0419039761097004,-0.07953818120042282
-0.04177700610970039,0.04173699735179421
-0.04165003610970039,0.0491277284546994
-0.04152306610970039,-0.04627989123734945
-0.04139609610970038,0.07701094125202354
-0.04126912610970038,-0.1245544524635726
-0.04114215610970037,0.1536057908639501
-0.04101518610970037,-0.08894456624048397
-0.04088821610970036,0.0192288617202193
-0.04076124610970036,0.08641732629208469
-0.04063427610970036,-0.1484063573865849
-0.04050730610970035,0.1606605796439959
-0.04038033610970035,-0.1245544524635726
-0.0402533661097004,0.09884719223787979
-0.0401263961097004,0.02594770817740584
-0.03999942610970039,-0.1117886441949182
-0.03987245610970039,0.1892156770870387
-0.03974548610970038,-0.1353046067950711
-0.03961851610970038,0.07734688357488287
-0.03949154610970038,0.02729147746884315
-0.03936457610970037,-0.1141402404549335
-0.03923760610970037,0.1190037316094394
-0.03911063610970036,-0.0781944119089855
-0.03898366610970036,0.070292094794837
-0.03885669610970036,-0.04224858336303752
-0.03872972610970035,0.08137819144919478
-0.03860275610970035,-0.09096022017763992
-0.0384757861097004,0.06189353672335383
-0.0383488161097004,0.05315903632901132
-0.03822184610970039,-0.1262341640778693
-0.03809487610970039,0.1710747916526351
-0.03796790610970038,-0.157812742426646
-0.03784093610970038,0.1824968306298522
-0.03771396610970038,-0.1258982217550099
-0.03758699610970037,0.03871351644606027
-0.03746002610970037,0.070292094794837
-0.03733305610970036,-0.1430312802208356
-0.03720608610970036,0.156629271769684
-0.03707911610970036,-0.07013179616036166
-0.03695214610970035,0.02829930443742113
-0.03682517610970035,0.04140105502893488
-0.0366982061097004,-0.09431964340623319
-0.03657123610970039,0.1777936381098216
-0.03644426610970039,-0.1870397245154075
-0.03631729610970039,0.1855203115355861
-0.03619032610970038,-0.1007025475405604
-0.03606335610970038,-0.03217031367725771
-0.03593638610970037,0.1861921961813048
-0.03580941610970037,-0.2350794766842912
-0.03568244610970037,0.2648026997303873
-0.03555547610970036,-0.2283606302271046
-0.03542850610970036,0.1579730410611213
-0.03530153610970035,-0.02881089044866445
-0.03517456610970035,-0.01638102450286935
-0.0350475961097004,0.04509642058038748
-0.0349206261097004,-0.002607389265636949
-0.03479365610970039,-0.0005917353284809873
-0.03466668610970039,0.02191640030309392
-0.03453971610970039,-0.01638102450286935
-0.03441274610970038,0.009822476680158147
-0.03428577610970038,0.006798995774424206
-0.03415880610970037,0.0104943613258768
-0.03403183610970037,0.04173699735179421
-0.03390486610970037,-0.07113962312893964
-0.03377789610970036,0.1337851938152498
-0.03365092610970036,-0.105405740060591
-0.03352395610970035,0.05618251723474527
-0.03339698610970035,0.03098684302029574
-0.0332700161097004,-0.04258452568589685
-0.0331430461097004,0.05248715168329267
-0.03301607610970039,-0.1524376652608968
-0.03288910610970039,0.1710747916526351
-0.03276213610970038,-0.06509266131747175
-0.03263516610970038,0.02527582353168719
-0.03250819610970038,0.052823094006152
-0.03238122610970037,-0.04963931446594272
-0.03225425610970037,0.02594770817740584
-0.03212728610970036,0.02326016959453123
-0.03200031610970036,-0.05602221860026993
-0.03187334610970036,0.08171413377205411
-0.03174637610970035,-0.03284219832297637
-0.03161940610970035,0.01318189990875142
-0.0314924361097004,0.06256542136907248
-0.0313654661097004,-0.1460547611265696
-0.03123849610970039,0.1559573871239653
-0.03111152610970039,-0.05199091072595801
-0.03098455610970038,0.01855697707450065
-0.03085758610970038,0.01452566920018872
-0.03073061610970038,-0.0667723729317684
-0.03060364610970037,0.1059019810179257
-0.03047667610970037,-0.05837381486028522
-0.03034970610970036,0.02829930443742113
-0.03022273610970036,0.02863524676028045
-0.03009576610970036,-0.05467844930883262
-0.02996879610970035,0.08305790306349142
-0.02984182610970035,-0.02142015934575926
-0.0297148561097004,-0.006974639462808199
-0.0295878861097004,0.06122165207763517
-0.02946091610970039,-0.0667723729317684
-0.02933394610970039,0.07869065286632017
-0.02920697610970038,-0.04997525678880205
-0.02908000610970038,-0.003279273911355603
-0.02895303610970038,0.1374805593667024
-0.02882606610970037,-0.2226496107384961
-0.02869909610970037,0.2510290644931549
-0.02857212610970036,-0.2391107845586031
-0.02844515610970036,0.2708496615418552
-0.02831818610970036,-0.1836803012868142
-0.02819121610970035,0.04576830522610613
-0.02806424610970035,0.1583089833839806
-0.0279372761097004,-0.2582594969615847
-0.02781030610970039,0.2506931221702955
-0.02768333610970039,-0.07785846958612617
-0.02755636610970039,-0.09935877824912311
-0.02742939610970038,0.1767858111412436
-0.02730242610970038,-0.193758570972594
-0.02717545610970037,0.2201223707900968
-0.02704848610970037,-0.09734312431196715
-0.02692151610970037,0.007134938097283532
-0.02679454610970036,0.1092614042465189
-0.02666757610970036,-0.1914069747125787
-0.02654060610970035,0.1589808680296993
-0.02641363610970035,-0.07013179616036166
-0.02628666610970035,0.07129992176341497
-0.0261596961097004,0.00847870738872084
-0.02603272610970039,-0.1222028562035573
-0.02590575610970039,0.2026533700014118
-0.02577878610970039,-0.1359764914407897
-0.02565181610970038,0.06357324833765046
-0.02552484610970038,-0.03586567922871031
-0.02539787610970037,-0.03250625600011704
-0.02527090610970037,0.1704029070069164
-0.02514393610970037,-0.1987977058154839
-0.02501696610970036,0.2302006404758766
-0.02488999610970036,-0.2125713410527163
-0.02476302610970035,0.2170988898843629
-0.02463605610970035,-0.1662113004981292
-0.0245090861097004,0.1055660386950663
-0.0243821161097004,0.05047149774613671
-0.02425514610970039,-0.1319451835664778
-0.02412817610970039,0.1539417331868094
-0.02400120610970038,-0.09096022017763992
-0.02387423610970038,-0.02679523651150849
-0.02374726610970038,0.106237923340785
-0.02362029610970037,-0.08356948907473474
-0.02349332610970037,0.138152444012421
-0.02336635610970036,-0.139335914669383
-0.02323938610970036,0.1509182522810754
-0.02311241610970036,-0.1873756668382668
-0.02298544610970035,0.1650278298411672
-0.02285847610970035,-0.08457731604331271
-0.0227315061097004,0.06726861388910306
-0.0226045361097004,0.004111457191549589
-0.02247756610970039,-0.0805460081690008
-0.02235059610970039,0.1828327729527115
-0.02222362610970038,-0.1715863776638784
-0.02209665610970038,0.12370692412947
-0.02196968610970038,-0.05736598789170724
-0.02184271610970037,0.04476047825752815
-0.02171574610970037,0.0229242272716719
-0.02158877610970036,-0.0593816418288632
-0.02146180610970036,0.04543236290324681
-0.02133483610970036,-0.03922510245730358
-0.02120786610970035,0.09548776900928652
-0.02108089610970035,-0.09767906663482646
-0.0209539261097004,0.1351289631066871
-0.0208269561097004,-0.1433672225436949
-0.02069998610970039,0.1700669646840571
-0.02057301610970039,-0.1507579536466001
-0.02044604610970038,0.09044863416639662
-0.02031907610970038,0.09548776900928652
-0.02019210610970038,-0.1964461095554686
-0.02006513610970037,0.2060127932300051
-0.01993816610970037,-0.1655394158524105
-0.01981119610970036,0.1636840605497299
-0.01968422610970036,-0.1010384898634197
-0.01955725610970035,0.08171413377205411
-0.01943028610970035,-0.05232685304881733
-0.01930331610970035,0.04106511270607555
-0.0191763461097004,-0.02645929418864916
-0.01904937610970039,0.07432340266914893
-0.01892240610970039,-0.01738885147144734
-0.01879543610970039,-0.02242798631433724
-0.01866846610970038,0.09716748062358316
-0.01854149610970038,-0.1050697977377317
-0.01841452610970037,0.05349497865187065
-0.01828755610970037,-0.03519379458299166
-0.01816058610970037,0.0615575944004945
-0.01803361610970036,0.008814649711580167
-0.01790664610970036,-0.1104448749034809
-0.01777967610970035,0.173090445589791
-0.01765270610970035,-0.05669410324598859
-0.01752573610970035,-0.05736598789170724
-0.0173987661097004,0.07129992176341497
-0.01727179610970039,-0.1295935873064625
-0.01714482610970039,0.2063487355528644
-0.01701785610970039,-0.1507579536466001
-0.01689088610970038,0.1475588290524822
-0.01676391610970038,-0.07550687332611089
-0.01663694610970037,0.02829930443742113
-0.01650997610970037,0.01822103475164132
-0.01638300610970037,-0.01705290914858801
-0.01625603610970036,0.08037036448061681
-0.01612906610970036,-0.08088195049186013
-0.01600209610970035,0.02426799656310921
-0.01587512610970035,0.09011269184353729
-0.0157481561097004,-0.1561330308123494
-0.0156211861097004,0.1811530613384149
-0.01549421610970039,-0.1332889528579151
-0.01536724610970039,0.0316587276660144
-0.01524027610970038,0.08708921093780335
-0.01511330610970038,-0.1618440503009579
-0.01498633610970038,0.2607713918560753
-0.01485936610970037,-0.243142092432915
-0.01473239610970037,0.2181067168529408
-0.01460542610970036,-0.1117886441949182
-0.01447845610970036,-0.02578740954293051
-0.01435148610970036,0.1284101166495006
-0.01422451610970035,-0.1010384898634197
-0.01409754610970035,0.1358008477524057
-0.0139705761097004,-0.1289217026607439
-0.0138436061097004,0.04140105502893488
-0.01371663610970039,0.06861238318054036
-0.01358966610970039,-0.1174996636835268
-0.01346269610970038,0.1952626388985066
-0.01333572610970038,-0.1339608375036338
-0.01320875610970038,0.03031495837457709
-0.01308178610970037,0.09044863416639662
-0.01295481610970037,-0.2041727829812331
-0.01282784610970036,0.2600995072103567
-0.01270087610970036,-0.1534454922294748
-0.01257390610970036,0.05954194046333051
-0.01244693610970035,0.02426799656307117
-0.01231996610970035,-0.1430312802207414
-0.0121929961097004,0.2711856038646203
-0.0120660261097004,-0.2582594969614644
-0.01193905610970039,0.2533806607530538
-0.01181208610970039,-0.1833443589639548
-0.01168511610970038,0.08473761467778805
-0.01155814610970038,0.070292094794837
-0.01143117610970038,-0.1783052241210649
-0.01130420610970037,0.2325522367358919
-0.01117723610970037,-0.1705785506953004
-0.01105026610970036,0.1512541946039348
-0.01092329610970036,-0.1107808172263402
-0.01079632610970035,0.01586943849163864
-0.01066935610970035,0.07129992176337877
-0.01054238610970035,-0.08793673927185687
-0.0104154161097004,0.1280741743265921
-0.01028844610970039,-0.07080368080603511
-0.01016147610970039,0.02359611191736909
-0.01003450610970039,0.01385378455447007
-0.009907536109700382,0.03569003554032632
-0.009780566109700378,-0.07752252726326686
-0.009653596109700374,0.1169880776722834
-0.00952662610970037,-0.05602221860026993
-0.009399656109700366,-0.02377175560577455
-0.009272686109700362,0.124714751098048
-0.009145716109700358,-0.1070854516748465
-0.009018746109700354,0.07365151802339613
-0.00889177610970035,-0.07651470029466627
-0.008764806109700346,0.02292422727169879
-0.008637836109700398,0.1411759249181281
-0.008510866109700393,-0.2024930713668583
-0.008383896109700389,0.1841765422440609
-0.008256926109700385,-0.03351408296869503
-0.008129956109700381,-0.04560800659163079
-0.008002986109700377,0.08742515326066268
-0.007876016109700373,-0.08323354675187541
-0.007749046109700369,0.1384883863352804
-0.007622076109700365,-0.1430312802208356
-0.007495106109700361,0.1475588290524822
-0.007368136109700357,-0.2179464182183493
-0.007241166109700353,0.2930218548504704
-0.007114196109700349,-0.1480704150636983
-0.006987226109700345,-0.02813900580289217
-0.006860256109700397,0.2076925048442481
-0.006733286109700393,-0.2162667066040725
-0.006606316109700389,0.1116130005064596
-0.006479346109700385,0.002095803254393628
-0.006352376109700381,-0.1111167595491995
-0.006225406109700377,0.1593168103525586
-0.006098436109700373,-0.1951023402640313
-0.005971466109700369,0.2325522367358919
-0.005844496109700364,-0.1306014142750405
-0.00571752610970036,0.06962021014911834
-0.005590556109700356,-0.01638102450287386
-0.005463586109700352,-0.03620162155153427
-0.005336616109700348,0.119339673932246
-0.0052096461097004,-0.1124605288405841
-0.005082676109700396,0.1546136178324674
-0.004955706109700392,-0.1151480674234501
-0.004828736109700388,0.07633905660626134
-0.004701766109700384,-0.06778019990034637
-0.00457479610970038,0.08944080719781863
-0.004447826109700376,-0.04896742982022406
-0.004320856109700372,0.01318189990875142
-0.004193886109700368,0.052823094006152
-0.004066916109700364,-0.03653756387442897
-0.00393994610970036,-0.01302160127427608
-0.003812976109700356,0.144535348146656
-0.003686006109700352,-0.2612829778671986
-0.003559036109700348,0.2671542959902958
-0.003432066109700399,-0.2024930713668296
-0.003305096109700367,0.2073565625214424
-0.003178126109700363,-0.1258982217550099
-0.003051156109700359,0.05719034420332324
-0.002924186109700383,0.0104943613258768
-0.002797216109700379,-0.04695177588306811
-0.002670246109700375,0.07667499892916421
-0.002543276109700371,-0.06173323808887849
-0.002416306109700367,0.04106511270607555
-0.002289336109700363,0.01251001526303276
-0.002162366109700359,-0.03552973690585098
-0.002035396109700383,0.1445353481467482
-0.001908426109700379,-0.1688988390810038
-0.001781456109700374,0.1798092920469776
-0.00165448610970037,-0.1662113004981292
-0.001527516109700366,0.1438634635010296
-0.001400546109700362,-0.06106135344315983
-0.001273576109700358,-0.005630870171370891
-0.001146606109700382,0.09246428810355257
-0.001019636109700378,-0.1645315888838325
-0.0008926661097003741,0.2994047589848979
-0.0007656961097003701,-0.3526592896850556
-0.000638726109700366,0.3219128946164729
-0.000511756109700362,-0.1967820518783279
-0.0003847861097003857,0.06962021014911834
-0.0002578161097003817,0.07667499892916421
-0.0001308461097003777,-0.09263993179193657
-3.876109700373664e-06,0.120683443223736
0.0001230938902996304,-0.1174996636835268
0.0002500638902996344,0.1462150597610449
0.0003770338902996384,-0.1037260284462944
0.0005040038902996147,-0.05971758415172253
0.0006309738902996187,0.1808171190155556
0.0007579438902996227,-0.2374310729443065
0.0008849138902996267,0.2826076428419316
0.001011883890299631,-0.1729301469553157
0.001138853890299635,0.09615965365500517
0.001265823890299639,-0.01268565895141676
0.001392793890299615,-0.06845208454606502
0.001519763890299619,0.1495744829896381
0.001646733890299623,-0.1329530105350558
0.001773703890299627,0.1670434837783231
0.001900673890299631,-0.1494141843551628
0.002027643890299635,0.0266195928231245
0.002154613890299639,0.1573011564154027
0.002281583890299616,-0.2273528032585267
0.00240855389029962,0.2510290644931549
0.002535523890299624,-0.1457188188037102
0.002662493890299628,0.07465934499200824
0.002789463890299632,0.003775514868690263
0.002916433890299636,-0.05870975718314454
0.00304340389029964,0.02426799656310921
0.003170373890299616,0.02426799656310921
0.00329734389029962,-0.04661583356020878
0.003424313890299624,0.1119489428293935
0.003551283890299628,-0.05165496840309868
0.003678253890299632,0.03501815089460767
0.003805223890299636,-0.03620162155156964
0.00393219389029964,0.01217407294017344
0.004059163890299616,0.1270663473580632
0.00418613389029962,-0.1843521859325328
0.004313103890299624,0.2298646981530173
0.004440073890299628,-0.2700174782616612
0.004567043890299632,0.2748809694161671
0.004694013890299636,-0.1769614548296276
0.00482098389029964,0.1079176349550816
0.004947953890299617,0.04240888199751286
0.005074923890299621,-0.1285857603378846
0.005201893890299625,0.1828327729527115
0.005328863890299629,-0.1688988390810038
0.005455833890299633,0.01318189990875142
0.005582803890299637,0.1485666560210602
0.005709773890299641,-0.2139151103441536
0.005836743890299617,0.2637948727618093
0.005963713890299621,-0.2559079007015695
0.006090683890299625,0.2392710831930784
0.006217653890299629,-0.1302654719521812
0.006344623890299633,0.07969847983489815
0.006471593890299637,-0.0120137743056981
0.006598563890299641,-0.05367062234025465
0.006725533890299618,0.189551619409898
0.006852503890299622,-0.2320559957785573
0.006979473890299626,0.1952626388985066
0.00710644389029963,-0.1426953378979763
0.007233413890299634,0.06088570975477584
0.007360383890299638,0.09414399971784922
0.007487353890299642,-0.1820005896725175
0.007614323890299618,0.246997756618843
0.007741293890299622,-0.246165573338649
0.007868263890299626,0.242966448744531
0.00799523389029963,-0.2169385912498875
0.008122203890299634,0.2016455430328338
0.008249173890299638,-0.1111167595491995
0.008376143890299642,0.05887005581761988
0.008503113890299618,0.04341670896609084
0.008630083890299622,-0.06811614222320569
0.008757053890299626,0.07734688357488287
0.00888402389029963,-0.0157091398571507
0.009010993890299634,-0.07617875797182955
0.009137963890299639,0.1398321556267177
0.009264933890299615,-0.06374889202603445
0.009391903890299619,-0.01806073611716599
0.009518873890299623,0.07566717196058623
0.009645843890299627,0.004783341837268243
0.009772813890299631,-0.1030541438005757
0.009899783890299635,0.1902235040556167
0.01002675389029964,-0.1168277790378081
0.01015372389029962,0.05618251723474527
0.01028069389029962,-0.0244436402514932
0.01040766389029962,-0.03485785226013233
0.01053463389029963,0.1153083660579868
0.01066160389029963,-0.1715863776638784
0.01078857389029964,0.1855203115355861
0.01091554389029964,-0.1631878195923952
0.01104251389029962,0.2201223707900968
0.01116948389029962,-0.2021571290440771
0.01129645389029962,0.1462150597610449
0.01142342389029963,-0.08625702765760936
0.01155039389029963,0.06290136369193181
0.01167736389029964,0.04576830522610613
0.01180433389029964,-0.07953818120042282
0.01193130389029962,0.1408399825952956
0.01205827389029962,-0.159828396363802
0.01218524389029962,0.1143005390894088
0.01231221389029963,0.02762741979170247
0.01243918389029963,-0.1870397245154075
0.01256615389029964,0.279920104259057
0.01269312389029964,-0.3093227300362025
0.01282009389029962,0.3454288572166258
0.01294706389029962,-0.2579235546387254
0.01307403389029962,0.1704029070069164
0.01320100389029963,-0.03351408296869503
0.01332797389029963,-0.05770193021456656
0.01345494389029964,0.1331133091695311
0.01358191389029964,-0.08524920068903137
0.01370888389029962,0.05551063258902661
0.01383585389029962,-0.01033406269140147
0.01396282389029962,-0.02377175560577455
0.01408979389029963,0.1055660386950663
0.01421676389029963,-0.1830084166410955
0.01434373389029964,0.2342319483501885
0.01447070389029964,-0.1769614548296276
0.01459767389029962,0.1163161930265648
0.01472464389029962,-0.02142015934575926
0.01485161389029963,-0.05635816092312926
0.01497858389029963,0.1455431751153262
0.01510555389029963,-0.09263993179193657
0.01523252389029964,0.03972134341463825
0.01535949389029964,0.02997901605171777
0.01548646389029962,-0.158820569395224
0.01561343389029962,0.2520368914617329
0.01574040389029963,-0.1497501266780221
0.01586737389029963,0.05954194046333854
0.01599434389029963,-0.03653756387442897
0.01612131389029964,0.005119284160127571
0.01624828389029964,0.08876892255209998
0.01637525389029962,-0.1003666052177011
0.01650222389029962,0.1284101166495006
0.01662919389029963,-0.09398370108337388
0.01675616389029963,0.06424513298336912
0.01688313389029963,-0.03586567922871031
0.01701010389029964,0.08070630680347614
0.01713707389029964,-0.09801500895768579
0.01726404389029962,0.06357324833765046
0.01739101389029962,0.0279633621145618
0.01751798389029963,-0.04224858336303752
0.01764495389029963,0.1092614042465189
0.01777192389029963,-0.1020463168319977
0.01789889389029964,0.04005728573749757
0.01802586389029964,8.014931723766654e-05
0.01815283389029962,0.03367438160317036
0.01827980389029962,-0.03385002529155435
0.01840677389029963,0.03770568947748228
0.01853374389029963,-0.0002557930056216604
0.01866071389029964,0.01788509242878199
0.01878768389029964,-0.04460017962305281
0.01891465389029962,0.08507355700064738
0.01904162389029962,-0.03855321781158493
0.01916859389029962,0.05349497865187065
0.01929556389029963,-0.03519379458299166
0.01942253389029963,-0.05367062234025465
0.01954950389029964,0.1492385406667788
0.01967647389029964,-0.1732660892781751
0.01980344389029962,0.1818249459841335
0.01993041389029962,-0.06576454596319041
0.02005738389029962,-0.02746712115722715
0.02018435389029963,0.1294179436180785
0.02031132389029963,-0.2048446676269518
0.02043829389029964,0.3007485282763352
0.02056526389029964,-0.2562438430244288
0.02069223389029962,0.1179959046408614
0.02081920389029962,0.002095803254393628
0.02094617389029962,-0.07113962312893964
0.02107314389029963,0.1562933294468247
0.02120011389029963,-0.1846881282553922
0.02132708389029964,0.1828327729527115
0.02145405389029964,-0.1168277790378081
0.02158102389029962,0.1415118672410143
0.02170799389029962,-0.1164918367149488
0.02183496389029962,0.0665967292433844
0.02196193389029963,0.03266655463459238
0.02208890389029963,-0.04795960285164608
0.02221587389029964,0.05651845955760459
0.02234284389029964,-0.1114527018720589
0.02246981389029962,0.2298646981530173
0.02259678389029962,-0.2515406505043982
0.02272375389029963,0.2177707745300815
0.02285072389029963,-0.1376562030550864
0.02297769389029963,0.09011269184353729
0.02310466389029964,-0.03082654438582041
0.02323163389029964,-0.01671696682572868
0.02335860389029962,0.1025425577893324
0.02348557389029962,-0.04224858336303752
0.02361254389029963,-0.0244436402514932
0.02373951389029963,0.09179240345783392
0.02386648389029963,-0.15579708848949
0.02399345389029964,0.2073565625214424
0.02412042389029964,-0.1668831851438478
0.02424739389029962,0.1415118672410143
0.02437436389029962,-0.07920223887756349
0.02450133389029963,0.06088570975477584
0.02462830389029963,-0.03217031367725771
0.02475527389029963,0.03468220857174834
0.02488224389029964,0.0279633621145618
0.02500921389029964,-0.06778019990034637
0.02513618389029962,0.141175924918155
0.02526315389029962,-0.12085908691212
0.02539012389029963,0.01956480404307863
0.02551709389029963,0.07835471054346084
0.02564406389029963,-0.07920223887756349
0.02577103389029964,0.08574544164636604
0.02589800389029964,-0.06106135344315983
0.02602497389029962,0.08809703790638132
0.02615194389029962,-0.1420234532522577
0.02627891389029963,0.2123956973643323
0.02640588389029963,-0.1746098585696124
0.02653285389029963,0.1129567697979715
0.02665982389029964,-0.07046773848322099
0.02678679389029964,0.07264369105485229
0.02691376389029962,-0.01705290914858801
0.02704073389029962,-0.01335754359713541
0.02716770389029963,0.1005269038521764
0.02729467389029963,-0.1269060487235879
0.02742164389029964,0.09582371133214584
0.02754861389029964,-0.07886629655470416
0.02767558389029964,0.1475588290524822
0.02780255389029962,-0.1299295296293219
0.02792952389029962,0.1139645967665495
0.02805649389029963,-0.07920223887756349
0.02818346389029963,-0.002271446942777622
0.02831043389029964,0.12370692412947
0.02843740389029964,-0.1739379739238937
0.02856437389029962,0.2009736583871152
0.02869134389029962,-0.2065243792412484
0.02881831389029962,0.2765606810304637
0.02894528389029963,-0.2179464182184655
0.02907225389029963,0.0790265951891795
0.02919922389029964,0.08675326861494402
0.02932619389029964,-0.158820569395224
0.02945316389029962,0.1875359654727421
0.02958013389029962,-0.176289570183909
0.02970710389029962,0.2063487355528644
0.02983407389029963,-0.1329530105350558
0.02996104389029963,0.05551063258902661
0.03008801389029964,0.09011269184353729
0.03021498389029964,-0.2283606302271046
0.03034195389029962,0.3417334916651731
0.03046892389029962,-0.2747206707816918
0.03059589389029962,0.1169880776722834
0.03072286389029963,0.07499528731486757
0.03084983389029963,-0.09331181643765522
0.03097680389029964,0.035354093217467
0.03110377389029964,-0.002943331588496276
0.03123074389029962,-0.05299873769453599
0.03135771389029962,0.1472228867296229
0.03148468389029963,-0.1017103745091384
0.03161165389029963,0.06827644085768103
0.03173862389029963,-0.08121789281471944
0.03186559389029964,0.1015347308207544
0.03199256389029964,-0.03620162155156964
0.03211953389029962,0.002431745577252955
0.03224650389029962,0.1179959046408614
0.03237347389029963,-0.1611721656552393
0.03250044389029963,0.0716358640862743
0.03262741389029963,-0.03284219832297637
0.03275438389029964,0.06390919066050979
0.03288135389029964,-0.02914683277152378
0.03300832389029962,0.05383092097472998
0.03313529389029962,-0.03754539084300695
0.03326226389029963,0.01116624597159546
0.03338923389029963,0.04274482432037219
0.03351620389029963,-0.0644207766717531
0.03364317389029964,0.1294179436180785
0.03377014389029964,-0.1507579536466001
0.03389711389029962,0.1902235040556167
0.03402408389029962,-0.1994695904612026
0.03415105389029963,0.2486774682331396
0.03427802389029963,-0.2310481688099793
0.03440499389029963,0.1505823099582161
0.03453196389029964,-0.1080932786434656
0.03465893389029964,0.1274022896809226
0.03478590389029962,-0.003279273911355603
0.03491287389029962,-0.0892805085633433
0.03503984389029963,0.106237923340785
0.03516681389029963,-0.004287100879933584
0.03529378389029963,-0.06139729576601916
0.03542075389029964,0.04005728573749757
0.03554772389029964,0.1384883863352804
0.03567469389029962,-0.191742917035438
0.03580166389029962,0.1445353481467482
0.03592863389029963,-0.1171637213606674
0.03605560389029963,0.1243788087751886
0.03618257389029964,-0.02881089044866445
0.03630954389029964,-0.01268565895141676
0.03643651389029964,0.04140105502893488
0.03656348389029962,-0.0667723729317684
0.03669045389029962,0.1519260792496534
0.03681742389029963,-0.2320559957785573
0.03694439389029963,0.3017563552449132
0.03707136389029964,-0.2085400331784044
0.03719833389029964,0.06760455621196239
0.03732530389029964,0.09615965365500517
0.03745227389029962,-0.1779692817982056
0.03757924389029962,0.176113926495525
0.03770621389029963,-0.138328087700805
0.03783318389029963,0.121691270192314
0.03796015389029964,-0.03385002529155435
0.03808712389029964,0.03065090069743642
0.03821409389029962,-0.008318408754245507
0.03834106389029962,-0.01436537056571339
0.03846803389029962,-0.0120137743056981
0.03859500389029963,0.1119489428293935
0.03872197389029963,-0.1732660892781751
0.03884894389029964,0.1848484268898675
0.03897591389029964,-0.09835095128054512
0.03910288389029962,0.01855697707450065
0.03922985389029962,0.052823094006152
0.03935682389029962,-0.1111167595491995
0.03948379389029963,0.2066846778757237
0.03961076389029963,-0.1883834938068448
0.03973773389029964,0.1549495601553874
0.03986470389029964,-0.04292046800875618
0.03999167389029962,-0.01638102450286935
0.04011864389029962,0.03602597786318565
0.04024561389029963,-0.02813900580294579
0.04037258389029963,0.08742515326066268
0.04049955389029963,-0.1003666052177011
0.04062652389029964,0.06424513298336912
0.04075349389029964,0.06962021014911834
0.04088046389029962,-0.1258982217550099
0.04100743389029962,0.1065738656636443
0.04113440389029963,-0.0331781406458357
0.04126137389029963,-0.06878802686892435
0.04138834389029963,0.2617792188246533
0.04151531389029964,-0.3022679412561566
0.04164228389029964,0.282943585164791
0.04176925389029962,-0.2592673239301627
0.04189622389029962,0.1737623302355097
0.04202319389029963,0.02997901605171777
0.04215016389029963,-0.1191793752978234
0.04227713389029963,0.1388243286581397
0.04240410389029964,-0.193758570972594
0.04253107389029964,0.2288568711844393
0.04265804389029962,-0.123882567817854
