Frequency (Hz),Channel 1 (dBV),Phase (deg),Channel 2 (dBV),Phase (deg)
106564.0836148649,-78.55726489567705,38.03636594563816,-90.9657737140914,147.6570911398597
106611.2150096525,-79.23903727566859,9.070144544992097,-93.27957309712586,140.0644259201143
106658.3464044401,-80.43938123729905,0.620905825950953,-80.1465533728073,103.1935133540409
106705.4777992278,-84.52000912903992,170.7812602089202,-76.77165514972323,93.610312539589
106752.6091940154,-88.66168867211195,3.253726982444887,-76.49971338913156,88.56336144252163
106799.7405888031,-85.27715000959772,47.14724400424745,-77.36509214417536,92.03787157775031
106846.8719835907,-84.2501583125984,67.2239707098058,-80.71863514229848,93.97056428770847
106894.0033783784,-85.19255956239535,110.4090108526771,-84.94194148900303,65.02374949904573
106941.134773166,-80.39724713486999,153.8242869454876,-84.671888539226,17.4664266565517
106988.2661679537,-75.92932311407793,175.4148641992502,-80.86586791548172,177.8936994460946
107035.3975627413,-74.61398233483541,2.875319952125164,-78.26548754347334,7.377442611094487
107082.5289575289,-76.16985831135298,1.202585685671834,-81.39067866347496,179.9202627173529
107129.6603523166,-78.41976960764038,178.0056337579883,-91.21551922758833,91.07289929207445
107176.7917471042,-79.81483303898661,171.538492189638,-88.76771123865693,1.345996115441027
107223.9231418919,-81.19846138245831,159.6418447622073,-88.26861458253317,178.9615322417734
107271.0545366795,-83.77924081806709,146.7884180596941,-86.47432614406227,13.17902835674995
107318.1859314672,-89.18372794571781,140.0648490494428,-89.54612664848136,160.7277586193721
107365.3173262548,-95.31558937130106,130.2803226341636,-86.91327992224436,130.3749411903197
107412.4487210425,-84.56942609054452,139.7274826467215,-81.67722343361602,127.88481997604
107459.5801158301,-84.27751081026412,155.1367865986886,-78.10892080452153,121.7825524877435
107506.7115106178,-86.40912674509225,13.34391504029704,-77.47585590122945,123.7300664640743
107553.8429054054,-82.22256693583793,69.63911749193166,-80.44055303683699,139.1154311293124
107600.974300193,-77.77229763434831,77.84988831571718,-82.42958162218814,5.217503015698969
107648.1056949807,-77.68789070003325,65.69623330049076,-79.56745897095294,42.61993476486032
107695.2370897683,-81.20975800725384,31.07752482050716,-80.33071337808407,60.57975167437477
107742.368484556,-81.19989278310297,148.0452213244624,-92.93690886005271,64.29693300442652
107789.4998793436,-77.57308371234596,121.6043408111206,-81.60358584221079,50.21837690477498
107836.6312741313,-75.61273961574608,110.4890485822352,-73.41532678717374,48.64485704232506
107883.7626689189,-74.85927931403108,100.6859728281985,-70.5473983553381,49.70349561649137
107930.8940637066,-74.06657593608674,104.4306162977853,-69.72933290272596,40.51584152440099
107978.0254584942,-73.40948706405234,120.2696420893555,-69.30888649459914,30.95085634827154
108025.1568532818,-73.73194523560274,137.2519773938193,-71.03134167407346,29.39671498868297
108072.2882480695,-74.70609059236153,156.4356476891689,-74.40672652755892,35.85057296941331
108119.4196428571,-76.01639939966276,176.7840943516502,-77.32537822667469,68.67469584350528
108166.5510376448,-77.09888456982063,22.31713453605477,-75.93296704359587,115.2267974750987
108213.6824324324,-78.26709440373283,37.16785046650165,-74.7369010245377,129.8861815421281
108260.8138272201,-81.93072962545048,25.61126966754569,-76.88482153420276,132.0569795107826
108307.9452220077,-82.70969351961031,3.287800765238787,-83.34516878701044,136.1801628985627
108355.0766167954,-82.93813391797275,164.1164531562322,-89.40133095853845,89.97259814006104
108402.208011583,-84.45500727241381,134.3856738804768,-82.96813362683994,73.89413474187958
108449.3394063707,-87.30442055150982,138.3122147002364,-80.08001790904964,87.5623793503605
108496.4708011583,-90.02941117058253,0.7118126276880856,-78.13911190365816,86.52114345685129
108543.6021959459,-91.57246566962476,17.31155470902384,-78.16794751867447,78.83858727841481
108590.7335907336,-84.84418682771503,152.5664854587168,-85.38617318383615,83.00392393098548
108637.8649855212,-76.52342756444435,134.3713615330227,-88.20876638103159,113.1215423848522
108684.9963803089,-72.54565900392053,128.3858450791316,-82.95114587315355,130.4177852117281
108732.1277750965,-71.16885789763593,128.0154658293179,-85.07429165616122,103.9261438839758
108779.2591698842,-71.07371497651184,128.0851326968061,-82.68466638156225,64.52599092648509
108826.3905646718,-72.88992896554463,129.1512949955927,-89.27555690088406,52.21776286371648
108873.5219594595,-77.69227286726758,136.3971336292259,-99.83748688598334,19.40468264905091
108920.6533542471,-86.91603268137492,137.9566055875447,-89.23256986756222,75.43070994835435
108967.7847490347,-88.1502891915982,19.02685309704771,-84.52347223834659,153.1568429952239
109014.9161438224,-81.48417246814292,2.719526195449988,-76.928073110965,13.1642356818572
109062.04753861,-78.58945712876702,174.2154487878386,-75.00546740665746,31.65229655503276
109109.1789333977,-77.74312828462882,173.9858569402158,-74.52353669585753,45.44219088191251
109156.3103281853,-83.32305537297293,168.143997897827,-74.44378554609463,45.2262150405889
109203.441722973,-83.39915393102967,72.2952073201639,-77.66951277499432,46.59469051501188
109250.5731177606,-76.98789999709203,53.59763148455406,-94.5077741077185,109.7041357134794
109297.7045125483,-74.14083526489986,38.55162904285545,-80.80134795052831,25.44512090629953
109344.8359073359,-72.41904475831758,32.55020514754863,-76.44552851902591,5.464512996872173
109391.9673021236,-72.64577570032952,32.27208837011281,-72.47631781402652,177.7374678267951
109439.0986969112,-73.83262617656185,31.59024125773088,-71.02200764736401,178.7602762808891
109486.2300916988,-75.79070174564039,30.45039600691466,-72.11420841630455,0.1298690794653273
109533.3614864865,-79.61136157056987,25.97746189637751,-74.17509725886782,14.87311062725043
109580.4928812741,-84.00281574508766,179.7300551833905,-74.55085364098602,31.25302265463844
109627.6242760618,-81.45173844701148,136.2946605826215,-74.08614003406883,34.48021514390091
109674.7556708494,-78.16342250440445,132.9197817582833,-74.25916974698369,32.04351450499689
109721.8870656371,-77.7695074138831,154.6119264443707,-73.00789217346986,19.94023897627979
109769.0184604247,-78.15530995663484,179.4488199601286,-70.85026646126528,8.857745609495595
109816.1498552124,-78.14493830710273,15.6378295422329,-70.19386030141985,176.561655127148
109863.28125,-77.97230681571948,24.05604864100424,-70.87516965340444,161.7084816480475
109910.4126447876,-82.57736876576669,17.99231538414133,-72.81284471852862,136.7834943726822
109957.5440395753,-87.82375900271981,120.0675603567259,-73.81903275594445,98.34269170793176
110004.6754343629,-86.78238108212659,101.3660225045986,-73.72019950686331,56.54843351264338
110051.8068291506,-94.43086156276651,39.98151421273195,-73.15196584946231,24.07015771495798
110098.9382239382,-87.51998043174368,6.988590762384088,-74.49996790330452,179.4489432088305
110146.0696187259,-99.72516220788646,176.4503430715756,-76.61474843068444,152.9977171018471
110193.2010135135,-91.18227903984643,0.1391191271064851,-80.33792448626203,136.5156433161955
110240.3324083012,-82.2447929719159,121.0927656499443,-84.68145994188018,130.8878843342198
110287.4638030888,-77.53127218076949,118.7726551838406,-82.84561602778101,171.1686230226682
110334.5951978764,-77.63492051155156,127.2363466825023,-77.68604188038304,23.27808944327961
110381.7265926641,-78.20844246843431,128.9061444790389,-76.16912892752485,28.93307169781521
110428.8579874517,-79.08871040734114,131.2121710336478,-76.82433639353467,31.68680372508605
110475.9893822394,-82.33208023482217,151.2885200023319,-78.45038761414911,56.70446744850405
110523.120777027,-82.58781534464768,4.969998277848927,-78.82130505443878,88.29754916994955
110570.2521718147,-81.20210038099252,6.748024730515001,-81.20789303779537,110.4417773887337
110617.3835666023,-83.99340794665792,7.924601174091112,-82.87935913441892,130.5612747016351
110664.51496139,-91.38174265865109,28.71998892441214,-82.77186731238609,92.40657382087835
110711.6463561776,-103.7555609354211,132.6774961144922,-80.48190225923798,36.146247219712
110758.7777509653,-90.40407492249662,59.58727305079358,-77.19752137523326,20.53546696172231
110805.9091457529,-95.5933222626811,53.28925117813651,-75.43326706978232,22.53780282661672
110853.0405405405,-86.98574257129272,24.05386193956036,-76.68039932969799,3.245292680353608
110900.1719353282,-79.29495789766943,35.55505053875955,-79.99229373717684,152.5966304563556
110947.3033301158,-75.32769603615567,52.20630935265127,-85.43996408987893,111.7311513576393
110994.4347249035,-73.3508244495078,60.10572344877849,-83.65878055562104,57.30934891007098
111041.5661196911,-73.31126869455021,57.54420731862369,-83.54400214129051,172.7791447659862
111088.6975144788,-75.08385670513141,48.27397402500419,-77.61390166392118,105.0935331149552
111135.8289092664,-79.07238208328658,31.88999718336556,-77.23428303008697,87.93659414265557
111182.9603040541,-82.24559539118587,173.967064774463,-82.13041632186901,84.49837042029316
111230.0916988417,-80.93600560885338,137.0777267559816,-86.65011969546306,24.81573347053562
111277.2230936293,-79.50682259480978,123.9764957904748,-81.29992029801754,137.5486106776793
111324.354488417,-77.98907576102248,137.5176638234502,-81.62109902466707,91.39598481450686
111371.4858832046,-77.17653533469681,155.7365029304008,-86.56665651006213,31.73319614951953
111418.6172779923,-78.78920354247487,0.000560591653550642,-84.45940484581577,139.0819696376428
111465.7486727799,-79.8218365858378,41.3318819138895,-77.92508940276191,151.1085947426189
111512.8800675676,-79.79926436803882,91.02852766841796,-73.57446654389874,156.2113221012614
111560.0114623552,-77.86691249015657,130.1027520708462,-71.53128154139205,157.369672763829
111607.1428571429,-77.67446220576693,146.681550653857,-70.70593725289739,163.3568283420198
111654.2742519305,-79.90621859532423,163.6051300231577,-71.59141361672057,169.2426410408209
111701.4056467182,-85.03112704972926,18.10935877742418,-73.41581172344227,4.474430662523325
111748.5370415058,-89.51591790449365,89.68656744816091,-74.53620787169085,25.11403902718469
111795.6684362934,-85.66071912500318,166.2632562300439,-76.6363760515605,34.07411514318292
111842.7998310811,-81.12731973398895,0.5637862087955845,-78.84998574365666,35.10951246256057
111889.9312258687,-80.72944248588013,19.64448364654373,-81.8105420914539,37.7056936115632
111937.0626206564,-77.59280272342265,60.02407367003996,-86.90874687009908,91.21695093869705
111984.194015444,-74.76185506819013,84.66188362840576,-77.32246073986209,140.0489989730477
112031.3254102317,-73.95572742782919,98.43761754296588,-73.62478644477449,144.6061970605983
112078.4568050193,-75.28963280569356,95.9054366840641,-75.65509855293472,142.6215680372558
112125.588199807,-78.61081386146094,76.42947547196665,-80.29624353154,138.0544520502104
112172.7195945946,-80.35137172979466,32.3181918256795,-84.48351037059199,154.72811447286
112219.8509893822,-78.40087217975065,0.412644906546299,-82.48053192939082,1.331566146663049
112266.9823841699,-79.51328901132693,1.71720799132777,-79.29500560701808,177.9880985430072
112314.1137789575,-84.27533262676769,42.88032825885206,-77.29316589805035,172.5170977294532
112361.2451737452,-82.24200361999561,117.5663371337278,-76.05137322306962,169.1474913173041
112408.3765685328,-78.69710509547519,142.2668259311457,-78.29868637833843,160.1018017973835
112455.5079633205,-81.37284929432822,160.2502885771517,-80.95681146328721,137.3364090003736
112502.6393581081,-82.79819748973168,46.96084735259736,-78.53923755336712,133.5016890342965
112549.7707528958,-77.71768622503043,72.92897290754354,-76.30769713094759,136.1705225889054
112596.9021476834,-76.39410016113294,76.82511031052432,-75.34957662441587,138.8498257895475
112644.033542471,-76.18289264686342,73.69091518077835,-74.90830123370294,139.3912262016673
112691.1649372587,-76.32422172047222,67.64037308209396,-75.6975161839526,130.4831078136058
112738.2963320463,-78.82317465615318,60.73953871720747,-79.95802693222446,120.8648548976002
112785.427726834,-83.20519515196335,64.41283935880674,-87.5085123820441,96.45417974968629
112832.5591216216,-83.9471277910021,63.83966330756544,-85.0074393173218,57.12608026943738
112879.6905164093,-83.16604452630489,35.52431509240111,-86.44249384424135,40.31492462347767
112926.8219111969,-84.271529095546,20.28809686684619,-90.04195954166931,28.70333920146006
112973.9533059846,-83.051623417954,39.17517483451665,-80.6717587398095,67.80529964425421
113021.0847007722,-80.55964498475377,56.28635495694453,-76.0535786571205,86.42974883454012
113068.2160955598,-81.53822949538585,89.6396140860378,-76.27957180032867,97.70175474145097
113115.3474903475,-82.06894066453305,124.9341634805906,-77.19364641601966,96.20177840998664
113162.4788851351,-86.36185033552856,161.9230961087794,-78.40613087916719,107.8670053983074
113209.6102799228,-81.81227581932491,53.28519161947425,-80.89714584644457,156.9119856197171
113256.7416747104,-78.248585836893,66.04798361262884,-79.98548499936385,21.31659905681515
113303.8730694981,-80.81080046367055,72.73231363607144,-78.41102588649889,40.30927521054384
113351.0044642857,-85.62833219719224,102.045121349314,-75.70940147094652,55.12645900018774
113398.1358590734,-90.792389066553,167.4593455090101,-74.53099417034419,69.33503610106023
113445.267253861,-88.99994868059956,77.93584984631535,-75.146175482833,72.40676617378986
113492.3986486487,-89.59946055877097,153.4574975608024,-77.67818799367913,64.02583736727262
113539.5300434363,-83.27392332548641,9.871630146427378,-84.21505691563324,45.84002650831358
113586.6614382239,-82.45828617978231,21.19236230893705,-82.96774726179423,141.2172036842141
113633.7928330116,-83.29638473384819,53.09594520363994,-76.87373500199095,131.7690516290985
113680.9242277992,-83.01199712326439,81.8926281555996,-75.6121830101482,131.5778539388702
113728.0556225869,-79.28641428328804,102.7022959489219,-74.19493896877536,124.7619927594854
113775.1870173745,-75.91758427209767,104.8484520596476,-72.82701561859099,123.9836007603697
113822.3184121622,-76.8949268267079,102.4074460447868,-73.46456865609086,126.5346986456396
113869.4498069498,-81.23034554963682,94.20367724677901,-75.24998723831455,121.2258967777064
113916.5812017375,-88.8694004163345,61.62252715083694,-77.95422081556087,108.0671345999525
113963.7125965251,-85.46962265495465,126.1949681479777,-82.20688964677514,81.12393890635418
114010.8439913127,-79.72953450074466,111.5633650364465,-86.60479291397202,24.30814410037643
114057.9753861004,-80.76959970002584,100.0666379986571,-85.86989940012658,149.5633770843669
114105.106780888,-81.92086752576616,56.77404933268814,-86.3186828080907,152.5088267430829
114152.2381756757,-77.87013302479056,39.58461120007627,-85.00997768046068,169.3660114496269
114199.3695704633,-75.20204832730661,46.57596470926115,-84.50839450721988,177.0456904932884
114246.500965251,-74.36084283331081,57.91624152928445,-80.98716824310712,25.53238396902007
114293.6323600386,-74.43870398625172,70.63768991959607,-77.11896171150421,21.22620466716112
114340.7637548263,-75.29480494459276,75.12488913100592,-78.15467448214264,8.861576571624429
114387.8951496139,-78.29370101122247,70.96683934865382,-82.94369464735128,27.26499852461471
114435.0265444015,-83.04007227138052,56.37403446942955,-82.0948437183711,54.77387092611238
114482.1579391892,-82.67390018285775,35.0062573326394,-80.56952556972834,59.98433249848158
114529.2893339768,-78.84935574672721,36.66935038372448,-79.61393523677829,70.2810976402108
114576.4207287645,-77.53841067607388,42.98111538888416,-80.33941411698507,53.01939092861446
114623.5521235521,-78.7795867426405,46.14139658398208,-78.70949988660431,11.01163687836738
114670.6835183398,-81.37810225289643,45.76387474644972,-75.88299831384313,174.7045810571247
114717.8149131274,-88.79322614351194,73.32214073224141,-74.93097382752296,167.3524174511011
114764.9463079151,-82.6812770012686,159.3412582690339,-75.35083198088211,164.7506749425686
114812.0777027027,-78.1972873326438,166.6537635341342,-77.68985536435063,165.8441025056842
114859.2090974903,-78.03495349538065,167.7861191874313,-81.81989387589931,146.0872249277143
114906.340492278,-81.92359088187686,160.1031515864798,-82.07721458060065,124.5429549833835
114953.4718870656,-95.85960759348171,176.86352924273,-79.53841177520425,131.3470472895014
115000.6032818533,-89.13998161407534,130.277862350898,-77.94610389241103,127.4681116786719
115047.7346766409,-85.70297440449426,151.0574126019589,-79.32471794167157,119.5163921100658
115094.8660714286,-89.3539080543799,119.2938657720577,-84.27591170992113,102.5698376489197
115141.9974662162,-91.25753900146472,34.49006175033518,-84.62599261265129,12.61107793035007
115189.1288610039,-88.297421894358,151.4045541241076,-80.28320735053677,155.8864841158787
115236.2602557915,-84.44587669168705,153.1813149399282,-81.77974363897201,125.6432113717345
115283.3916505791,-82.977686374809,158.6822449832973,-80.43864244373711,94.95284063014618
115330.5230453668,-85.3492220081523,173.1532871808924,-76.86789059220298,75.20158880570419
115377.6544401544,-84.86422962279561,37.53373858203894,-77.91734194912334,55.94767341480117
115424.7858349421,-83.12666494762871,55.8975011755422,-85.56339857061118,26.3616747836722
115471.9172297297,-84.39317933121487,52.73308765094277,-95.44036767438539,68.30768060742608
115519.0486245174,-82.77328082488449,0.2782290079303384,-79.93600252239814,50.0753197116252
115566.180019305,-77.40379861240582,156.8333164955183,-74.5249833458687,57.32238901997489
115613.3114140927,-74.93339997190988,146.6765257796051,-73.97784946851422,56.14674129314111
115660.4428088803,-74.05920125314506,139.6401401813826,-74.39856072791233,47.70086921824721
115707.574203668,-75.59152641983134,143.515163186896,-74.63786262037472,42.16397409491842
115754.7055984556,-79.50875489470974,153.3195954197595,-76.74104129982599,35.98944279800395
115801.8369932432,-85.73265254267372,170.9203778775023,-79.04686437235448,16.05604274204762
115848.9683880309,-90.88930614416748,70.9025330853987,-78.7939880044342,162.8997364549015
115896.0997828185,-85.19920749417392,141.14465383162,-78.27729033049795,135.7815508521639
115943.2311776062,-81.55807527511359,172.6409286816491,-79.62441501459827,122.4065380902468
115990.3625723938,-81.24214639910161,18.34509168664668,-79.59209344876889,127.3318090787156
116037.4939671815,-83.68564449989,49.06133555567104,-79.30348629490679,137.4310110905836
116084.6253619691,-88.74129728647146,90.19070466765181,-86.1973879811667,140.2681057514528
116131.7567567568,-87.99203985427135,163.7754869500908,-96.25396288197463,78.39117608481043
116178.8881515444,-82.3320123235909,178.4977555222119,-86.21608787909028,62.39422643029043
116226.019546332,-81.34141186293228,174.7480957967396,-79.57484899921118,40.79402263908576
116273.1509411197,-80.46881634940688,163.7910489515184,-78.37668031568947,37.67452752920006
116320.2823359073,-76.51268069350284,156.3130640027023,-81.44637186748176,36.93630771221923
116367.413730695,-74.63991593050012,159.4268440350069,-87.29474621092615,10.68769694733047
116414.5451254826,-75.34379696745431,164.7242845190694,-102.6081403780462,76.03122198902012
116461.6765202703,-76.13200224873123,166.0106055622986,-99.54648615675247,11.79676633205356
116508.8079150579,-77.9734869579554,170.5092202914102,-85.61764929600773,158.198108478169
116555.9393098456,-84.18717975048301,1.785465978248999,-83.26430316542569,159.2211666733442
116603.0707046332,-94.06440700042397,32.37816745159798,-78.61323950261105,15.07483061828836
116650.2020994208,-93.9328910806011,82.45426952232387,-77.34145292423233,31.4897774112353
116697.3334942085,-88.47937702918829,136.8010210644959,-78.71400813736626,64.88028655487369
116744.4648889961,-83.90577492640625,176.0060592696952,-75.15112501301759,85.56194229319578
116791.5962837838,-82.98261137270762,19.30519977838744,-73.72044671740315,98.76302303213262
116838.7276785714,-84.06391948006689,30.23197519356436,-74.7062013811787,131.2007435814929
116885.8590733591,-84.87728243893058,34.67203638776603,-74.43959697160467,158.526930188854
116932.9904681467,-90.75962368078456,31.20052437778642,-73.91178411440461,157.2540159656084
116980.1218629344,-98.62657720238641,85.35719240741832,-76.11305258850172,155.9933843106383
117027.253257722,-91.01170003844187,110.5805771568167,-85.43787443388294,17.80411780403512
117074.3846525096,-84.39927098400278,125.4979980335058,-80.26724622507615,89.80323712597107
117121.5160472973,-82.05615282867315,116.8950684511641,-75.61083094306181,86.6176405116688
117168.6474420849,-83.04676639431977,104.2024050286977,-73.74380106776027,76.38102030668161
117215.7788368726,-83.55966868201166,88.35054562083684,-73.18687850084677,63.17851342514105
117262.9102316602,-81.79798411651598,75.93503634282041,-74.03830793305679,45.57884487269464
117310.0416264479,-81.58858576715049,51.8190509447609,-75.68657509333022,27.24073739646677
117357.1730212355,-83.48508965049255,26.74750196589663,-78.89614332544791,22.70970935980412
117404.3044160232,-87.08225957823743,156.4660706367126,-82.98377700750603,0.4609172329111018
117451.4358108108,-78.37540659906095,115.9279322896118,-83.90099539407802,144.1209674577081
117498.5672055984,-74.20199043143838,109.7217618179496,-87.94036697130515,67.23151943484277
117545.6986003861,-74.04595920873068,107.7181443677212,-84.15392758155214,0.008314521634091084
117592.8299951737,-74.89728250535507,113.3418077807846,-79.23722392487664,146.7681580292104
117639.9613899614,-76.99464148640411,122.8456547859191,-73.88934940244039,149.1828063325871
117687.092784749,-83.05660401807637,142.1211994938087,-73.54631272900441,152.0159108381509
117734.2241795367,-87.98283178200343,173.9639271424683,-77.88079978448042,166.9253494546804
117781.3555743243,-84.78048996695122,166.432998641682,-82.12354230973732,48.41298110173292
117828.486969112,-79.67197759624904,161.1327069420459,-77.90576709112413,123.9854044681146
117875.6183638996,-74.99423125627358,151.6047076210825,-74.68078231331964,149.0886403987513
117922.7497586873,-71.85830325587463,148.3799656491391,-75.3716163408383,163.5853420004655
117969.8811534749,-71.23221133811221,151.2940284350588,-78.12581665719014,9.966401512369117
118017.0125482625,-72.35019179058169,154.218186851805,-79.31096847214421,70.38816995747601
118064.1439430502,-74.54182582263417,161.480296323052,-76.65879040197254,93.39115558779562
118111.2753378378,-78.29380372922053,173.1908510373052,-76.87820902697484,79.69398826697719
118158.4067326255,-82.29723883424907,167.7089354724469,-80.00946554739599,66.16240247492215
118205.5381274131,-82.79173061766876,138.3915834117109,-85.62837385713419,73.78207417949041
118252.6695222008,-81.37693595658683,107.1487882909103,-85.0429334081626,91.09121521231354
118299.8009169884,-79.37217209395534,95.49038559633287,-81.95574882200047,104.4537806724253
118346.9323117761,-81.40380920804951,87.82962797078223,-79.1999869139385,104.5493013266222
118394.0637065637,-86.83307972796116,32.93387481623264,-77.6103319867388,81.44106450107795
118441.1951013513,-87.79484408831044,165.5452329080066,-75.91493182899379,58.624993075347
118488.326496139,-91.20422294750155,90.08865549457971,-74.98332194103622,40.50663806657289
118535.4578909266,-83.99926801782738,48.76560755890667,-75.19189770223959,21.21729472659178
118582.5892857143,-81.15334771792098,19.70816482626028,-78.04006204302839,10.7211587618366
118629.7206805019,-78.14582192921152,0.6213971267669138,-85.83260311937377,170.3158364602828
118676.8520752896,-78.03644952304597,8.283355529426789,-84.80717402469719,58.20912889043486
118723.9834700772,-81.96089347607931,9.8362024375409,-80.35093525469621,27.31091022196612
118771.1148648649,-83.82870489083855,146.3186594712989,-81.68498877881856,179.3743936474134
118818.2462596525,-83.33630583799334,126.9791146463267,-85.65786083334005,130.3328784583471
118865.3776544401,-88.14161485138223,98.08441900634807,-79.00260861490193,36.39688305733096
118912.5090492278,-87.26657868021081,36.70728550265701,-73.56214917303308,17.54937055372556
118959.6404440154,-83.05109565842442,1.231588418276192,-72.9038777219687,10.98592928707622
119006.7718388031,-78.30797970136955,160.9788560196907,-72.24771305364277,11.26219450032394
119053.9032335907,-75.12580255113579,160.1557840475735,-71.88730610598698,11.62693393520417
119101.0346283784,-74.60057745088007,160.0306508892549,-73.08059837706455,11.34439594367182
119148.166023166,-76.23084065034112,155.4578530755267,-74.26432607781499,15.92237738236144
119195.2974179537,-80.48290668344856,157.5952378371071,-75.28563399377151,18.24842809762487
119242.4288127413,-96.69297776249117,47.27351336499518,-79.12843855279191,2.150697503233979
119289.5602075289,-79.75103853296082,143.6680663368217,-83.14126304547715,129.3323847800945
119336.6916023166,-74.95462812494148,146.9877904042434,-83.16497591098064,117.2280671206281
119383.8229971042,-74.22716678331159,151.2618916280103,-78.74798299569551,142.5654566980069
119430.9543918919,-75.06782752126463,162.8508910142914,-74.19127027366372,147.2197544812976
119478.0857866795,-76.8839491496213,4.808820725814276,-73.03391494341962,153.0617416741193
119525.2171814672,-79.14414969929,28.73145169434415,-73.19380845517894,159.6142556857903
119572.3485762548,-81.88151750117287,45.90957712060524,-74.1065557046054,154.4068465932884
119619.4799710425,-83.77827044668769,67.89351710419575,-76.8923670305644,146.617321290493
119666.6113658301,-87.13296807033734,84.376009861966,-82.73189620146893,155.4684659108286
119713.7427606178,-90.15440574043303,120.1145637517155,-86.76905901997485,20.11385658247233
119760.8741554054,-86.01870777081955,133.2726233864486,-82.9758599153914,39.65938792297009
119808.005550193,-84.16331031551405,148.2572603093876,-79.47377098032797,52.71246585188061
119855.1369449807,-81.58862659450378,172.1927632099894,-76.82245853457049,54.25771823259316
119902.2683397683,-77.11685993525096,8.034092808338096,-77.07564184637937,37.16038377989469
119949.399734556,-74.65876750731384,17.65335240088779,-79.66331531820819,6.781542233484296
119996.5311293436,-75.1976220494423,20.14618634585852,-81.4258592380085,152.6010295113663
120043.6625241313,-75.99219013643912,14.88425398896596,-83.01891298503064,103.1417717184093
120090.7939189189,-79.84254376201628,2.009512213333068,-81.52989262702786,53.05977399061241
120137.9253137066,-84.48168143447683,88.22677624344421,-82.72446374665316,14.30738250421039
120185.0567084942,-79.20295960595537,58.83924751854067,-80.76695675475113,165.4013888388611
120232.1881032818,-78.54481500792332,54.90404029753471,-79.51686983270892,177.6345829482193
120279.3194980695,-78.72607891511818,52.0012671561922,-78.60828106526377,20.10634170593309
120326.4508928571,-82.55332682618887,51.15733277558189,-75.82550472238142,28.2397420932646
120373.5822876448,-91.85418317522696,86.66835151498211,-75.99657121374837,30.72693846521488
120420.7136824324,-91.39743942216035,138.6751491497592,-79.70501997231901,31.34539462440524
120467.8450772201,-90.40943538646466,135.5323986679549,-82.47992926258996,25.98881587780502
120514.9764720077,-87.18292264257144,126.0337459740825,-87.04517699501332,26.26876742460314
120562.1078667954,-87.91780426656155,131.0171092996691,-91.14652820538703,172.2734912750117
120609.239261583,-94.00152954911975,160.6526799532383,-80.74257324568103,160.6501741032443
120656.3706563707,-95.19474952940743,175.0564252052858,-73.54542298716355,157.6414609438351
120703.5020511583,-91.91502883741009,179.9282001417547,-69.67779691725715,150.2116558619405
120750.6334459459,-97.58590151025601,116.5536846952216,-68.4706234131593,151.7385686831484
120797.7648407336,-82.19774573500848,168.1650760883319,-68.64174642138146,158.4327652811727
120844.8962355212,-79.85182877506443,169.2192346297213,-70.39193085151929,155.0375872608802
120892.0276303089,-82.60987823056284,156.3058878203292,-74.59104146891305,149.9036583193814
120939.1590250965,-90.58256864421638,140.4956277593569,-80.16869347230509,155.2884527198856
120986.2904198842,-86.41210472178497,155.7656206787817,-82.98554895711763,134.561777864967
121033.4218146718,-77.91880523110974,154.4893293772643,-83.07067406238934,118.9275029134303
121080.5532094595,-77.49565043857893,151.6118791021156,-85.7372393506495,138.3660132600034
121127.6846042471,-80.99497216247883,143.6013719316264,-83.90538395325166,145.5500712064584
121174.8159990347,-83.01927915856133,146.6385590952198,-81.72239669891498,125.9319958347578
121221.9473938224,-89.41102777768036,152.9552964218562,-84.78292745421376,107.325391057095
121269.07878861,-87.76766766558097,153.9409834368702,-86.00294039551919,89.08539804244381
121316.2101833977,-81.2061240712125,142.1797768799443,-74.241241108922,96.34150561699951
121363.3415781853,-79.93859751127158,133.2133990611941,-69.61381323646926,101.4479325616176
121410.472972973,-81.56299958526489,136.3422976634658,-67.28011871407907,98.1295657044133
121457.6043677606,-88.97177493016468,121.4083535450954,-68.37581031970235,91.54308848346797
121504.7357625483,-87.7175605354588,174.8419671083603,-72.94532719675979,79.68723267848323
121551.8671573359,-83.69384273456417,122.7835623127413,-76.9474703924775,30.63922452030377
121598.9985521236,-80.67358066118331,71.55855823966965,-73.37051398644492,160.2851545507468
121646.1299469112,-79.0846030839987,40.62425021950546,-71.57855002575113,139.9626219085582
121693.2613416988,-77.61026239882189,18.90144055911878,-71.94666533612522,130.8360228181444
121740.3927364865,-76.4605894267233,18.4439372873473,-73.97443812072618,117.7706794552817
121787.5241312741,-76.27095438225606,29.48145485295813,-76.16868280949993,83.68384826653296
121834.6555260618,-76.87228430652473,39.96954974221141,-77.24440551227045,54.42682351216907
121881.7869208494,-77.59375273917074,47.1782102072387,-80.79104433708633,37.62081749513313
121928.9183156371,-78.0939608224559,45.63560520812554,-90.06219433574876,38.29449840651231
121976.0497104247,-81.55443808427718,19.53046783371058,-93.34345612206465,34.99598878929846
122023.1811052124,-81.92673202761385,137.907984667547,-82.93071968547274,53.4242516894994
122070.3125,-80.39218769755669,114.8270762464931,-79.568246747114,65.25010868327745
122117.4438947876,-81.01159017573691,111.1762842118331,-78.90476465043724,91.63244067549077
122164.5752895753,-83.04296568494978,117.7309744501741,-77.7756974197337,109.9767082678913
122211.7066843629,-85.2369875018087,129.6765730760108,-77.39664881484188,115.1776489736681
