Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
3550.351076570275,0.01891921030116541,-0.9262581009140208,1.079946363553731
3784.353004572879,0.01961658962872731,-0.9251342687482522,1.000517977443934
4033.777886849005,0.02127232721946143,-0.9250531785801263,0.9375447877276741
4299.642242880172,0.02185308384334874,-0.9242308049936566,0.878701701965122
4583.029590456882,0.02375178307293358,-0.9242561863962404,0.8176956647976397
4885.094861504916,0.02469013292453878,-0.9236048473150473,0.7639442933451051
5207.069108956525,0.0261600336278654,-0.9238135379117736,0.7150494130220864
5550.264523849318,0.02521384311584694,-0.9242279187377265,0.6630975567523478
5916.079783099623,0.01566688201915684,-0.923650234599151,0.6187898062231909
6306.005749745103,0.03018366667766082,-0.9238993443855108,0.5750353264033308
6721.63154888757,0.01918527594276666,-0.9242416344025237,0.5299185308926724
7164.651044098225,0.02518893598258502,-0.9232937077994813,0.491892894310439
7636.869740679749,0.03487140579557919,-0.924264707087131,0.4583593146308544
8140.212143918944,0.03615274824794495,-0.9238783036742653,0.4254602590377914
8676.729602318388,0.03630993723922592,-0.9233781091520578,0.4021707194677191
9248.608667771568,0.03915333485616639,-0.9246841753431427,0.3701914935735431
9858.18000675328,0.04057024992668009,-0.9233202950660834,0.3389997251867669
10507.92789884213,0.04116832939456871,-0.9237493531394604,0.3090575204023196
11200.50036128624,0.03073966717454437,-0.9227897486130364,0.2855030102186404
11938.71994087402,0.04262488398118285,-0.9237621598620991,0.2549738401554009
12725.59521709216,0.04595523280565042,-0.9224147519088992,0.2342875630775012
13564.33306345095,0.04760987011613081,-0.9229439991315834,0.2151647244386794
14458.35171694792,0.04344666386221706,-0.9223173470704966,0.1854819674749564
15411.29470893333,0.04526323187348298,-0.921306041318109,0.1722138884437641
16427.04571415233,0.05209722965173524,-0.9203086484847813,0.1357799240845168
17509.74437848044,0.05418225126554914,-0.9232612887724007,0.1290486491043623
18663.80318985724,0.0541729857824256,-0.9206613646220412,0.1079047669973363
19893.92546117545,0.05482773225322093,-0.9214564583545958,0.09342464030618203
21205.12449841321,0.05488030999822064,-0.9206928597516399,0.06605136943481682
22602.7440321291,0.05759864484040694,-0.9209017755027847,0.04545805328164931
24092.47999558676,0.05816472831681459,-0.9183996209430751,0.0203116863838062
25680.40373826562,0.06174756362606181,-0.9177025354663675,0.006572183793096542
27372.98676936245,0.06257897456237878,-0.9176087385344436,-0.02240108647288253
29177.12713212573,0.06528131240948537,-0.9177391603067674,-0.0336649044148345
31100.17751650907,0.0661728893479345,-0.9172049162142927,-0.07000709816146866
33149.9752247167,0.06826942884971708,-0.9164855497300939,-0.08169436076978798
35334.87411176299,0.0663540737155016,-0.915665428943958,-0.1052082673483383
37663.77863121945,0.05477456784671751,-0.9167883531825924,-0.1318292098532794
40146.18012490001,0.06229443142635854,-0.9139398942302217,-0.152952703901363
42792.19550438222,0.0612392611058141,-0.9155256981655444,-0.1900646871011418
45612.60848200887,0.07490827685905037,-0.9140444872067978,-0.2174264983626735
48618.91351940492,0.07753341965321756,-0.9135436735164865,-0.252898779949092
51823.36267262013,0.07902940377641862,-0.9102658242409146,-0.2662392450880873
55239.01552481236,0.0830141026444111,-0.9145910766220161,-0.3059126901780616
58879.79240996997,0.0836149712382131,-0.9108738519461499,-0.3478145501805869
62760.53114458425,0.07636688859404607,-0.9075741825042084,-0.3762045748966152
66897.04749847861,0.08199593740433468,-0.9111376256647743,-0.4277002626227784
71306.19965124193,0.07915571283837027,-0.9111303528229514,-0.440761988600471
76005.95689695288,0.09139007588842228,-0.9101728272184626,-0.4934116333869838
81015.47287720084,0.09703554966722204,-0.9119241413045236,-0.5455454117849285
86355.1636408593,0.09965512004703449,-0.9092380551782808,-0.570671198890004
92046.79084874141,0.09694859522498014,-0.9063093267847808,-0.6552245084644035
98113.55046223426,0.1110475684746739,-0.9112350264150275,-0.6676632368097444
104580.1672773583,0.1067729003694455,-0.908218794337816,-0.7568652621183389
111472.995689521,0.1077446733980385,-0.9089196534729116,-0.7897066684603971
118820.127099627,0.1001509565014836,-0.9107345876250673,-0.82191282801368
126651.5043992731,0.1155318753627116,-0.9098046239516151,-0.8778309521260752
134999.0440016071,0.1094852311341166,-0.9078483096417829,-0.9857106169977214
143896.765915182,0.1087561506206129,-0.9097110890248761,-1.091948376556466
153380.9323909152,0.10933096960759,-0.9055767435769071,-1.155202073205544
163490.1957072017,0.1089912559117572,-0.9097529180537378,-1.222382204467635
174265.7556954732,0.09889351463311465,-0.9063353749381977,-1.301552174987307
185751.5276481905,0.1018517618371507,-0.9087724540670966,-1.417829302937079
197994.321293571,0.1020311831804401,-0.9078367340896349,-1.495967434714998
211044.0315664543,0.09463646240187507,-0.9068550742313062,-1.625269777020804
224953.8419527833,0.08683522067769024,-0.9095867623491094,-1.700191483031944
239780.4412364221,0.08322742214047675,-0.9061032060950364,-1.855247982625741
255584.2545316524,0.08067196080497166,-0.9046975396716079,-1.979466666889235
272429.6895429101,0.07429667951504781,-0.916213708099331,-2.124995350970295
290385.3990553827,0.07083892513455418,-0.9094396902485107,-2.233179760927513
309524.5607262351,0.05327819118544238,-0.9076097548368212,-2.38175808888036
329925.17531674,0.04689806762945944,-0.9133151242980732,-2.57901274598784
351670.3845807468,0.04508321293115312,-0.9122130328558603,-2.709427823070442
374848.8101050207,0.03973998922189938,-0.9092486415620546,-2.876157448997787
399554.9144823911,0.0284627240904256,-0.9054881129703117,-3.106510921673319
425889.3862896447,0.0204722799482478,-0.9086564288855775,-3.279178389252891
453959.5504391274,0.009919342198456808,-0.9082871340410601,-3.549890703754208
483879.8055764212,-0.003657893635864463,-0.911530001911347,-3.777731009096769
515772.0903066926,-0.005016738890097776,-0.9156288018300779,-3.991349662906096
549766.3801497937,-0.01449327795396597,-0.9154426591971951,-4.27839671910192
586001.2172494353,-0.01991284297580951,-0.9194984928022211,-4.569281101012547
624624.2749952354,-0.02910724320258002,-0.9237655530730509,-4.871855047247323
665792.9598587356,-0.0484916032621864,-0.9259828736607527,-5.211798359590247
709675.0528961385,-0.04799471002753258,-0.9293830049676137,-5.534453768213282
756449.3935321821,-0.05577418410759635,-0.9354237044384119,-5.962394066791919
806306.6084118787,-0.06127723759609308,-0.9360041482234589,-6.326361350765197
859449.8882905216,-0.07922906474999922,-0.9432409170573751,-6.732776527889115
916095.8161281371,-0.08329031347443018,-0.9464189004018818,-7.186177459638323
976475.2497632416,-0.09441255686840105,-0.9553846828307345,-7.654196646833022
1040834.262763204,-0.09805096141977289,-0.9600173026107072,-8.173106886059273
1109435.147285597,-0.1108909259628011,-0.971587848024852,-8.722052083790985
1182557.483037662,-0.1246692435635495,-0.9791445413414306,-9.259584523319464
1260499.276690371,-0.1398588723800436,-0.9884600993244606,-9.870858458699814
1343578.176390725,-0.1500411885827721,-1.001376582761069,-10.50636227352794
1432132.766321973,-0.1647871319466343,-1.018715143446717,-11.22751702607189
1526523.946587664,-0.1810169328678521,-1.031625002154437,-11.92193801658289
1627136.404043199,-0.1956552810801083,-1.04783037020316,-12.70780597161396
1734380.180069186,-0.2169618359544444,-1.063474642451974,-13.51302560378657
1848692.341675959,-0.2449722500869586,-1.088449819565075,-14.39328334883263
1970538.762749818,-0.2648277648288892,-1.111689634515627,-15.31658322372535
2100416.022700334,-0.2864683528205683,-1.139452129959695,-16.29589727461945
2238853.430246585,-0.3199102407372263,-1.170970182039035,-17.33355946749072
2386415.180590166,-0.3629004872269559,-1.206404955607132,-18.42572067389075
2543702.654766444,-0.388749792565909,-1.244374011552703,-19.58699277971988
2711356.870544925,-0.4252448908290323,-1.288989090832569,-20.83289353427797
2890061.094867301,-0.4719904673651342,-1.334230592140321,-22.14085756216167
3080543.62847002,-0.5247607627588166,-1.390655831454606,-23.53091915161426
3283580.774039992,-0.5807091450862569,-1.451051593551811,-24.99793606114678
3500000,-0.6455136295070051,-1.520258627962149,-26.53498056775037
