Time (s),Channel 1 (V),Channel 2 (V)
-0.004926452702702702,0.711847474186504,0.7032074310618142
-0.0049252027027027025,0.7245701264528623,0.714629470039026
-0.004923952702702702,0.7356187455262881,0.7243717974019502
-0.004922702702702703,0.7449933314067628,0.7324344131505703
-0.004921452702702702,0.7570463703959499,0.7425126828363502
-0.004920202702702703,0.7680949894693715,0.7519190678764114
-0.004918952702702702,0.7778043819884389,0.7603176259478945
-0.004917702702702703,0.7898574209776207,0.771067780279388
-0.004916452702702702,0.8015756533282247,0.7811460499651728
-0.004915202702702702,0.8116198524858859,0.7895446080366603
-0.0049139527027027025,0.8230032781978908,0.7989509930767171
-0.004912702702702702,0.8333822839941393,0.8080214357939226
-0.004911452702702703,0.8424220632360255,0.8160840515425428
-0.004910202702702702,0.8554795221409783,0.8275060905197599
-0.004908952702702703,0.8665281412143948,0.8372484178826759
-0.004907702702702702,0.8765723403720558,0.8446391489855856
-0.004906452702702703,0.8852773129753536,0.8533736493799241
-0.0049052027027027024,0.8976651586031333,0.8637878613885672
-0.004903952702702702,0.9077093577607932,0.8718504771371948
-0.0049027027027027026,0.916414330364091,0.8799130928858149
-0.004901452702702702,0.9271281427989241,0.8896554202487353
-0.004900202702702703,0.9388463751495227,0.8993977476116559
-0.004898952702702702,0.9478861543914131,0.906788478714561
-0.004897702702702703,0.9579303535490644,0.9141792098174629
-0.004896452702702702,0.9696485858996676,0.925265306471824
-0.004895202702702703,0.977014331948612,0.93097632596043
-0.0048939527027027025,0.9880629510220369,0.940718653323353
-0.004892702702702702,0.997772343541108,0.9494531537176988
-0.004891452702702703,1.005807702867229,0.9565079424977414
-0.004890202702702702,1.0161867086634735,0.9652424428920839
-0.004888952702702703,1.027235327736895,0.9739769432864265
-0.004887702702702702,1.0362751069787854,0.9823755013579096
-0.004886452702702703,1.04564969285926,0.9901021747836706
-0.004885202702702702,1.0543546654625662,0.998164790532298
-0.004883952702702702,1.0643988646202267,1.0052195793123482
-0.0048827027027027025,1.0747778704164666,1.0142900220295459
-0.004881452702702702,1.0841524562969496,1.0220166954553134
-0.004880202702702703,1.0928574289002473,1.0287355419124968
-0.004878952702702702,1.1008927882263722,1.036126273015402
-0.004877702702702703,1.110267374106851,1.0441888887640258
-0.004876452702702702,1.1186375400715642,1.0512436775440717
-0.004875202702702703,1.1266728993976856,1.0586344086469737
-0.004873952702702702,1.1370519051939334,1.0660251397498821
-0.004872702702702702,1.1464264910744166,1.0747596401442276
-0.0048714527027027025,1.1554662703163028,1.081478486601411
-0.004870202702702702,1.1641712429196078,1.0892051600271784
-0.004868952702702703,1.1715369889685523,1.0952521218386435
-0.004867702702702702,1.1789027350174999,1.1016350259729708
-0.004866452702702703,1.187942514259386,1.1103695263673092
-0.004865202702702702,1.1979867134170463,1.1177602574702186
-0.004863952702702703,1.2046828461888137,1.1234712769588244
-0.0048627027027027024,1.2117137855991762,1.129518238770295
-0.004861452702702702,1.2214231781182472,1.1359011429046253
-0.0048602027027027025,1.2297933440829567,1.1426199893618088
-0.004858952702702702,1.237493896770493,1.1506826051104326
-0.004857702702702703,1.2461988693737949,1.1567295669219004
-0.004856452702702702,1.252560195506977,1.1627765287333682
-0.004855202702702703,1.261265168110275,1.1694953751905517
-0.004853952702702702,1.2686309141592265,1.175878279324882
-0.004852702702702703,1.2756618535695825,1.1819252411363472
-0.0048514527027027025,1.2833624062571218,1.1859565490106618
-0.004850202702702702,1.2913977655832503,1.1940191647592888
-0.004848952702702703,1.2994331249093714,1.2007380112164723
-0.004847702702702702,1.3057944510425534,1.2064490307050808
-0.004846452702702703,1.3124905838143242,1.2114881655479708
-0.004845202702702702,1.3201911365018604,1.21686324271372
-0.004843952702702703,1.3258828493578627,1.2219023775566076
-0.004842702702702702,1.3335834020454016,1.228285281690937
-0.004841452702702702,1.3409491480943525,1.2350041281481263
-0.0048402027027027025,1.34764528086612,1.2407151476367322
-0.004838952702702702,1.3533369937221291,1.2444105131881877
